-93;41;-66
28;28;26
-51;97;83
-78;-8;-82
-51;-52;18
32;-67;54
59;-65;-30
-28;20;-60
66;-5;3
48;8;-74
-52;-86;43
39;51;89
-47;-99;-40
-52;-60;35
55;-50;16
-57;76;85
-63;-45;33
-23;1;-55
91;-100;-85
51;-46;-66
88;-79;96
-24;-20;66
18;11;-54
9;-23;-84
-44;16;-33
-30;24;-23
16;44;14
86;-13;-37
-29;-6;-58
41;35;-34
74;79;-70
74;37;36
-78;38;22
-52;96;71
-56;-5;-52
-96;-53;-28
-57;-19;-79
87;-4;-45
87;73;14
35;7;35
80;29;25
-57;-7;2
-28;-33;-3
-10;13;69
16;76;-17
12;35;-20
80;62;70
-25;-69;-60
50;-18;-30
-48;-23;-50
99;-75;73
44;-21;-22
50;90;12
-37;-79;-81
37;-64;-79
15;85;-38
-40;-38;8
-22;66;-56
8;-62;-68
90;71;-97
91;-69;93
17;8;-58
-13;-94;22
79;7;96
-26;-32;-91
-5;-52;-20
91;8;61
23;56;5
61;-70;18
-47;44;50
74;89;16
5;-15;79
55;63;89
8;-36;-86
-56;-5;-11
-2;-34;-19
-32;-58;44
18;-47;52
4;1;-4
57;32;-96
-41;46;-71
-41;34;37
13;-72;63
90;93;27
55;45;-32
88;-45;-81
25;-49;17
98;18;54
-26;2;18
80;-61;61
34;-94;48
95;48;-16
-68;10;98
21;48;32
-54;84;-100
-60;-99;65
62;65;38
-68;-90;47
-20;94;65
-26;14;-6
